Temperature,Humidity,Soil_Quality,Crop_Type,NPK_Ratio,Fertility_Index,Crop_Yield
13.26957791,80,37.04166667,7,0.649350649,164.0416667,22.14369858
10.22969126,80,22.83333333,9,0.790849673,159.8333333,1.124120672
5.317406327,80,39.08333333,1,0.810810811,173.0833333,0
20.26528717,79.73471283,27.33333333,4,0.772972973,191.3333333,30.00252703
9.523491925,80,60,0,0.636363636,240,0
16.75644405,80,43.16666667,5,0.574468085,191.1666667,53.0065551
13.11542887,80,39.375,2,0.6875,174.375,19.96829932
9.448002414,80,17.04166667,6,0.704166667,221.5416667,0
27.07395499,72.92604501,33.83333333,8,0.757575758,149.8333333,49.38373987
16.00284599,80,35.58333333,3,0.820895522,157.5833333,31.25280468
15.30839925,80,46.375,7,0.606060606,205.375,30.93415161
10.8620489,80,35.58333333,9,0.820895522,157.5833333,4.459978448
0.393247583,80,15.29166667,1,0.739336493,198.7916667,0
12.7580989,80,42.58333333,4,0.802469136,188.5833333,0
9.82813586,80,22.5,0,0.6875,157.5,0
15.36188793,80,22.16666667,5,0.592814371,155.1666667,28.48644138
22.28679279,77.71320721,15.5,2,0.624454148,201.5,45.426032
7.769359837,80,27.91666667,6,0.744791667,195.4166667,0
17.5570775,80,33.83333333,8,0.757575758,149.8333333,14.62471175
19.41554889,80,35.58333333,3,0.820895522,157.5833333,53.57835133
30.96553784,69.03446216,23.83333333,7,0.625,166.8333333,0
15.56635205,80,60.66666667,9,0.733333333,242.6666667,55.31004788
11.65927957,80,25.08333333,1,0.781065089,175.5833333,8.866213245
18.82695107,80,42.58333333,4,0.802469136,188.5833333,23.304387
15.58860609,80,22.5,0,0.6875,157.5,30.8205043
18.94449649,80,59.33333333,5,0.547826087,237.3333333,79.82352438
8.58411286,80,25.33333333,2,0.661202186,177.3333333,0
18.90899656,80,17.04166667,6,0.704166667,221.5416667,30.78629534
11.86041739,80,58,8,0.673076923,232,0
16.32528022,80,35.58333333,3,0.820895522,157.5833333,40.86568135
22.16171016,77.83828984,23.83333333,7,0.625,166.8333333,46.46497678
20.93693026,79.06306974,13.91666667,9,0.748691099,180.9166667,56.0441707
16.62898158,80,15.29166667,1,0.739336493,198.7916667,41.57236082
16.38354522,80,72.66666667,4,0.716535433,290.6666667,13.40722613
10.80087376,80,60,0,0.636363636,240,7.958937323
12.00816095,80,13.58333333,5,0.559808612,176.5833333,11.74205397
17.10736725,80,49.29166667,2,0.640776699,218.2916667,64.22646957
14.48488399,80,43.45833333,6,0.773809524,192.4583333,0
15.67772296,80,21.75,8,0.728476821,152.25,3.642893501
12.67691351,80,60.66666667,3,0.733333333,242.6666667,25.04999976
13.70547513,80,23.83333333,7,0.625,166.8333333,19.93594125
5.319423432,80,44.33333333,9,0.76744186,196.3333333,0
8.416255766,80,25.08333333,1,0.781065089,175.5833333,0
19.29628612,80,72.66666667,4,0.716535433,290.6666667,39.51994178
7.859845834,80,22.5,0,0.6875,157.5,0
12.32335907,80,59.33333333,5,0.547826087,237.3333333,21.36436119
15.9524984,80,39.375,2,0.6875,174.375,37.17969604
19.21707155,80,54.25,6,0.722222222,240.25,37.40263176
15.77157916,80,33.83333333,8,0.757575758,149.8333333,4.027456296
11.11759096,80,22.83333333,3,0.790849673,159.8333333,5.891441007
13.58990535,80,23.83333333,7,0.625,166.8333333,19.81696244
5.57399974,80,35.58333333,9,0.820895522,157.5833333,0
18.89617017,80,66.66666667,1,0.724137931,266.6666667,102.552591
19.75153796,80,72.66666667,4,0.716535433,290.6666667,51.25080284
14.15589138,80,35,0,0.714285714,155,19.68019137
11.33106013,80,59.33333333,5,0.547826087,237.3333333,12.25813477
20.81754384,79.18245616,39.375,2,0.6875,174.375,68.94646878
19.87598815,80,43.45833333,6,0.773809524,192.4583333,35.16404861
20.00523046,79.99476954,13.29166667,8,0.687830688,172.7916667,28.61522946
9.3978867,80,22.83333333,3,0.790849673,159.8333333,0
12.65708534,80,14.58333333,7,0.590909091,189.5833333,19.12202965
22.00782869,77.99217131,13.91666667,9,0.748691099,180.9166667,45.01973868
12.4870027,80,25.08333333,1,0.781065089,175.5833333,14.70842428
13.96184474,80,53.08333333,4,0.75,235.0833333,0
13.92250899,80,43.75,0,0.666666667,193.75,21.77768154
14.02351152,80,43.16666667,5,0.574468085,191.1666667,21.20886506
7.333626981,80,15.5,2,0.624454148,201.5,0
8.560263052,80,74.33333333,6,0.689393939,297.3333333,0
26.81858935,73.18141065,33.83333333,8,0.757575758,149.8333333,41.44613748
12.53824494,80,35.58333333,3,0.820895522,157.5833333,13.85485586
19.26856523,80,37.04166667,7,0.649350649,164.0416667,51.46183064
14.6796485,80,35.58333333,9,0.820895522,157.5833333,31.13365087
11.45324856,80,15.29166667,1,0.739336493,198.7916667,10.76274819
12.58469474,80,42.58333333,4,0.802469136,188.5833333,0
19.48419658,80,43.75,0,0.666666667,193.75,71.57771285
10.55926052,80,22.16666667,5,0.592814371,155.1666667,3.427922492
12.54531275,80,39.375,2,0.6875,174.375,14.85907388
15.84327336,80,43.45833333,6,0.773809524,192.4583333,5.317487899
22.0546619,77.9453381,58,8,0.673076923,232,77.00689003
16.03362024,80,60.66666667,3,0.733333333,242.6666667,57.00081765
18.18298163,80,63.66666667,7,0.578512397,254.6666667,91.32813384
9.281368963,80,60.66666667,9,0.733333333,242.6666667,0
13.95941571,80,66.66666667,1,0.724137931,266.6666667,39.18682415
14.12681074,80,53.08333333,4,0.75,235.0833333,0
13.32302139,80,22.5,0,0.6875,157.5,19.59367473
16.3118119,80,13.58333333,5,0.559808612,176.5833333,33.98559917
8.356973902,80,67.66666667,2,0.611111111,270.6666667,0
13.63786149,80,54.25,6,0.722222222,240.25,0
3.041391711,80,42.29166667,8,0.705882353,187.2916667,0
14.22767241,80,22.83333333,3,0.790849673,159.8333333,17.72434106
16.67249601,80,63.66666667,7,0.578512397,254.6666667,62.38912621
20.55151181,79.44848819,60.66666667,9,0.733333333,242.6666667,71.97584234
21.36243723,78.63756277,25.08333333,1,0.781065089,175.5833333,62.58327401
9.426261463,80,27.33333333,4,0.772972973,191.3333333,0
14.21351287,80,60,0,0.636363636,240,36.5495688
10.80901843,80,43.16666667,5,0.574468085,191.1666667,5.063990601
14.82002294,80,49.29166667,2,0.640776699,218.2916667,37.40109527
15.07161629,80,27.91666667,6,0.744791667,195.4166667,0.489516879
11.11040594,80,21.75,8,0.728476821,152.25,0
18.19025551,80,13.91666667,3,0.748691099,180.9166667,39.25001203
12.286631,80,14.58333333,7,0.590909091,189.5833333,12.79407426
15.85415949,80,22.83333333,9,0.790849673,159.8333333,33.02160213
9.084925033,80,15.29166667,1,0.739336493,198.7916667,0
18.15528259,80,72.66666667,4,0.716535433,290.6666667,31.2900728
20.30321465,79.69678535,35,0,0.714285714,155,63.23120423
15.42391432,80,13.58333333,5,0.559808612,176.5833333,32.56412504
16.35710747,80,67.66666667,2,0.611111111,270.6666667,67.5424142
12.27277001,80,17.04166667,6,0.704166667,221.5416667,0
23.14504802,76.85495198,13.29166667,8,0.687830688,172.7916667,49.44000843
16.88550197,80,44.33333333,3,0.76744186,196.3333333,55.31129434
14.74303138,80,46.375,7,0.606060606,205.375,31.36387743
4.32162893,80,60.66666667,9,0.733333333,242.6666667,0
16.11619457,80,66.66666667,1,0.724137931,266.6666667,59.10141305
14.46674354,80,27.33333333,4,0.772972973,191.3333333,0
11.02786973,80,60,0,0.636363636,240,6.530724762
24.7853182,75.2146818,13.58333333,5,0.559808612,176.5833333,32.58181885
20.50577881,79.49422119,49.29166667,2,0.640776699,218.2916667,86.18547216
11.86641388,80,27.91666667,6,0.744791667,195.4166667,0
17.5654271,80,58,8,0.673076923,232,23.47128523
15.90291603,80,35.58333333,3,0.820895522,157.5833333,32.08915156
16.56559415,80,37.04166667,7,0.649350649,164.0416667,43.46882638
11.62410863,80,22.83333333,9,0.790849673,159.8333333,8.194852402
13.46019235,80,25.08333333,1,0.781065089,175.5833333,22.23028408
15.15095394,80,16.66666667,4,0.731601732,216.6666667,1.007724962
13.90278094,80,43.75,0,0.666666667,193.75,30.41444495
17.23699673,80,22.16666667,5,0.592814371,155.1666667,34.25933362
18.18146584,80,49.29166667,2,0.640776699,218.2916667,61.53970613
15.29776484,80,74.33333333,6,0.689393939,297.3333333,3.377223621
21.01313651,78.98686349,13.29166667,8,0.687830688,172.7916667,31.96182976
18.38971892,80,35.58333333,3,0.820895522,157.5833333,54.94240059
14.06818465,80,23.83333333,7,0.625,166.8333333,28.43302703
19.21686311,80,44.33333333,9,0.76744186,196.3333333,68.1201027
21.84854389,78.15145611,25.08333333,1,0.781065089,175.5833333,46.5741914
9.384697199,80,53.08333333,4,0.75,235.0833333,0
19.67940778,80,35,0,0.714285714,155,55.25747423
10.7077503,80,34.41666667,5,0.616438356,152.4166667,3.858652706
11.1123048,80,67.66666667,2,0.611111111,270.6666667,11.50398186
16.31280665,80,27.91666667,6,0.744791667,195.4166667,9.544237736
14.31314106,80,21.75,8,0.728476821,152.25,0
18.69040187,80,44.33333333,3,0.76744186,196.3333333,65.64044734
19.51740354,80,14.58333333,7,0.590909091,189.5833333,65.50000908
11.70863278,80,35.58333333,9,0.820895522,157.5833333,10.29531246
15.78875391,80,39.08333333,1,0.810810811,173.0833333,35.79649204
2.873928611,80,27.33333333,4,0.772972973,191.3333333,0
20.55859284,79.44140716,43.75,0,0.666666667,193.75,71.51352589
21.17560911,78.82439089,34.41666667,5,0.616438356,152.4166667,47.4987917
17.41262024,80,39.375,2,0.6875,174.375,50.52610403
18.24068635,80,43.45833333,6,0.773809524,192.4583333,22.7101784
12.83016929,80,21.75,8,0.728476821,152.25,0
15.69149345,80,22.83333333,3,0.790849673,159.8333333,38.88444052
10.03820857,80,14.58333333,7,0.590909091,189.5833333,0.200970258
17.57200468,80,35.58333333,9,0.820895522,157.5833333,39.81729412
15.50678356,80,48.70833333,1,0.757894737,215.7083333,39.33898789
10.70456029,80,42.58333333,4,0.802469136,188.5833333,0
17.21806961,80,13.75,0,0.65,178.75,41.51060829
22.05938259,77.94061741,22.16666667,5,0.592814371,155.1666667,35.07873139
13.35732546,80,39.375,2,0.6875,174.375,21.5710819
11.18425588,80,74.33333333,6,0.689393939,297.3333333,0
8.232200719,80,13.29166667,8,0.687830688,172.7916667,0
18.1435793,80,44.33333333,3,0.76744186,196.3333333,69.21009183
24.18803367,75.81196633,14.58333333,7,0.590909091,189.5833333,35.77944534
28.35109949,71.64890051,60.66666667,9,0.733333333,242.6666667,11.07559666
20.31855684,79.68144316,25.08333333,1,0.781065089,175.5833333,61.58270236
24.4837262,75.5162738,16.66666667,4,0.731601732,216.6666667,65.21865488
33.30735083,66.69264917,43.75,0,0.666666667,193.75,0
35.63217794,64.36782206,13.58333333,5,0.559808612,176.5833333,0
34.90789582,65.09210418,39.375,2,0.6875,174.375,0
19.3142931,80,54.25,6,0.722222222,240.25,38.19828162
26.88863831,73.11136169,21.75,8,0.728476821,152.25,37.08526682
31.21591719,68.78408281,60.66666667,3,0.733333333,242.6666667,0
25.31157823,74.68842177,46.375,7,0.606060606,205.375,35.9621048
20.82428549,79.17571451,22.83333333,9,0.790849673,159.8333333,42.19912715
25.92370289,74.07629711,15.29166667,1,0.739336493,198.7916667,26.33505151
18.46212808,80,53.08333333,4,0.75,235.0833333,36.78093935
17.21618327,80,13.75,0,0.65,178.75,41.48690795
27.23930874,72.76069126,22.16666667,5,0.592814371,155.1666667,14.31670202
26.65921932,73.34078068,67.66666667,2,0.611111111,270.6666667,32.89165931
27.12943603,72.87056397,54.25,6,0.722222222,240.25,63.22809926
27.43936142,72.56063858,21.75,8,0.728476821,152.25,33.24480141
26.16077975,73.83922025,35.58333333,3,0.820895522,157.5833333,21.89003088
32.81127566,67.18872434,37.04166667,7,0.649350649,164.0416667,0
18.74796133,80,22.83333333,9,0.790849673,159.8333333,52.16862939
22.73954834,77.26045166,66.66666667,1,0.724137931,266.6666667,66.66484242
35.49860895,64.50139105,16.66666667,4,0.731601732,216.6666667,0
21.76229097,78.23770903,60,0,0.636363636,240,78.69917706
21.75313481,78.24686519,34.41666667,5,0.616438356,152.4166667,52.78560681
21.99788217,78.00211783,67.66666667,2,0.611111111,270.6666667,75.76115126
30.95979428,69.04020572,54.25,6,0.722222222,240.25,34.19436908
17.10192246,80,58,8,0.673076923,232,17.78622489
25.07136534,74.92863466,35.58333333,3,0.820895522,157.5833333,27.37281255
28.43159228,71.56840772,14.58333333,7,0.590909091,189.5833333,8.683746301
15.87779557,80,60.66666667,9,0.733333333,242.6666667,52.51566116
25.86670712,74.13329288,48.70833333,1,0.757894737,215.7083333,35.39537745
17.90645731,80,27.33333333,4,0.772972973,191.3333333,17.42662754
19.84992712,80,22.5,0,0.6875,157.5,60.55715907
25.05570782,74.94429218,43.16666667,5,0.574468085,191.1666667,39.12841149
23.15602032,76.84397968,15.5,2,0.624454148,201.5,47.87175033
25.31589614,74.68410386,54.25,6,0.722222222,240.25,80.04849812
24.75595206,75.24404794,21.75,8,0.728476821,152.25,50.51090682
28.451184,71.548816,13.91666667,3,0.748691099,180.9166667,8.004502703
19.88402244,80,14.58333333,7,0.590909091,189.5833333,59.55571018
31.08686785,68.91313215,22.83333333,9,0.790849673,159.8333333,0
30.66811736,69.33188264,48.70833333,1,0.757894737,215.7083333,0
28.91695255,71.08304745,42.58333333,4,0.802469136,188.5833333,37.59372118
32.11184931,67.88815069,13.75,0,0.65,178.75,0
20.84777797,79.15222203,43.16666667,5,0.574468085,191.1666667,67.0321001
32.00799296,67.99200704,67.66666667,2,0.611111111,270.6666667,0
17.0576773,80,43.45833333,6,0.773809524,192.4583333,15.97641545
29.01682524,70.98317476,33.83333333,8,0.757575758,149.8333333,40.90509791
24.75696553,75.24303447,22.83333333,3,0.790849673,159.8333333,27.71240251
23.10852363,76.89147637,63.66666667,7,0.578512397,254.6666667,67.26400987
28.32962126,71.67037874,44.33333333,9,0.76744186,196.3333333,12.49158132
21.91373407,78.08626593,15.29166667,1,0.739336493,198.7916667,49.5464754
30.29103523,69.70896477,27.33333333,4,0.772972973,191.3333333,30.53074774
25.43984411,74.56015589,35,0,0.714285714,155,20.7625425
28.47768879,71.52231121,22.16666667,5,0.592814371,155.1666667,7.496130195
24.64200374,75.35799626,25.33333333,2,0.661202186,177.3333333,31.52361731
24.69855504,75.30144496,43.45833333,6,0.773809524,192.4583333,73.95527959
19.99281462,80,58,8,0.673076923,232,51.44075316
16.10824516,80,60.66666667,3,0.733333333,242.6666667,49.82113561
24.75896959,75.24103041,63.66666667,7,0.578512397,254.6666667,51.20266468
17.55424942,80,22.83333333,9,0.790849673,159.8333333,41.42411011
31.76420587,68.23579413,66.66666667,1,0.724137931,266.6666667,0
18.86562233,80,27.33333333,4,0.772972973,191.3333333,27.07350215
24.31322913,75.68677087,13.75,0,0.65,178.75,37.87803255
21.63188429,78.36811571,59.33333333,5,0.547826087,237.3333333,83.69319979
19.1956477,80,67.66666667,2,0.611111111,270.6666667,88.2183395
22.20502636,77.79497364,27.91666667,6,0.744791667,195.4166667,51.51516035
28.30711392,71.69288608,13.29166667,8,0.687830688,172.7916667,33.82960742
24.8635503,75.1364497,44.33333333,3,0.76744186,196.3333333,38.5247027
25.1936351,74.8063649,37.04166667,7,0.649350649,164.0416667,31.91343177
25.48130388,74.51869612,35.58333333,9,0.820895522,157.5833333,26.46966777
21.49331404,78.50668596,48.70833333,1,0.757894737,215.7083333,66.61527007
34.35873909,65.64126091,27.33333333,4,0.772972973,191.3333333,3.786933493
19.66639446,80,60,0,0.636363636,240,84.6342172
20.57022843,79.42977157,22.16666667,5,0.592814371,155.1666667,60.42951045
28.8551946,71.1448054,67.66666667,2,0.611111111,270.6666667,8.811233581
29.09388822,70.90611178,43.45833333,6,0.773809524,192.4583333,35.08265373
20.41248589,79.58751411,21.75,8,0.728476821,152.25,25.4081395
23.92544822,76.07455178,13.91666667,3,0.748691099,180.9166667,41.41503866
28.62361929,71.37638071,37.04166667,7,0.649350649,164.0416667,7.506067666
17.34446249,80,13.91666667,9,0.748691099,180.9166667,45.38413335
24.68904492,75.31095508,25.08333333,1,0.781065089,175.5833333,36.63699966
33.49816208,66.50183792,42.58333333,4,0.802469136,188.5833333,9.907467532
23.38587768,76.61412232,13.75,0,0.65,178.75,41.35177213
33.38731465,66.61268535,22.16666667,5,0.592814371,155.1666667,0
24.56622125,75.43377875,39.375,2,0.6875,174.375,36.72492232
22.48512615,77.51487385,54.25,6,0.722222222,240.25,68.07682573
23.827961,76.172039,21.75,8,0.728476821,152.25,42.07044328
24.66410855,75.33589145,44.33333333,3,0.76744186,196.3333333,41.15275115
32.43623078,67.56376922,63.66666667,7,0.578512397,254.6666667,0
23.6468971,76.3531029,44.33333333,9,0.76744186,196.3333333,37.48688717
24.72595683,75.27404317,66.66666667,1,0.724137931,266.6666667,56.3338457
21.18356948,78.81643052,72.66666667,4,0.716535433,290.6666667,72.00660673
23.9534309,76.0465691,60,0,0.636363636,240,55.96935202
29.99664856,70.00335144,22.16666667,5,0.592814371,155.1666667,0.018396991
27.18040978,72.81959022,25.33333333,2,0.661202186,177.3333333,16.83384663
25.0134267,74.9865733,27.91666667,6,0.744791667,195.4166667,70.01272954
31.71437106,68.28562894,13.29166667,8,0.687830688,172.7916667,13.49410934
22.63414965,77.36585035,13.91666667,3,0.748691099,180.9166667,40.12166973
20.49109207,79.50890793,63.66666667,7,0.578512397,254.6666667,81.56333854
32.43863518,67.56136482,35.58333333,9,0.820895522,157.5833333,0
27.73231882,72.26768118,66.66666667,1,0.724137931,266.6666667,20.51289616
24.47937923,75.52062077,27.33333333,4,0.772972973,191.3333333,52.09259677
26.76715433,73.23284567,13.75,0,0.65,178.75,17.37881539
22.53625224,77.46374776,34.41666667,5,0.616438356,152.4166667,44.18289274
28.03214007,71.96785993,49.29166667,2,0.640776699,218.2916667,13.97517652
28.18948369,71.81051631,43.45833333,6,0.773809524,192.4583333,47.57426645
14.21699652,80,13.29166667,8,0.687830688,172.7916667,0
23.93595869,76.06404131,60.66666667,3,0.733333333,242.6666667,53.15630439
15.81912768,80,14.58333333,7,0.590909091,189.5833333,40.90893398
29.8790836,70.1209164,13.91666667,9,0.748691099,180.9166667,0.578464376
25.27467055,74.72532945,39.08333333,1,0.810810811,173.0833333,24.62441759
30.5944081,69.4055919,53.08333333,4,0.75,235.0833333,34.34720114
23.31235857,76.68764143,60,0,0.636363636,240,56.78946744
26.29260957,73.70739043,22.16666667,5,0.592814371,155.1666667,22.28720484
22.48421884,77.51578116,39.375,2,0.6875,174.375,50.07269014
25.00222747,74.99777253,54.25,6,0.722222222,240.25,97.29497284
23.79384467,76.20615533,42.29166667,8,0.705882353,187.2916667,72.26586954
20.52326839,79.47673161,13.91666667,3,0.748691099,180.9166667,49.8755258
28.25568121,71.74431879,14.58333333,7,0.590909091,189.5833333,11.35337281
11.57605976,80,44.33333333,9,0.76744186,196.3333333,11.32714851
21.17504026,78.82495974,15.29166667,1,0.739336493,198.7916667,62.32833041
26.74906171,73.25093829,27.33333333,4,0.772972973,191.3333333,58.42038624
29.10379652,70.89620348,13.75,0,0.65,178.75,5.057913773
23.06160908,76.93839092,59.33333333,5,0.547826087,237.3333333,68.19973448
40.60948449,59.39051551,67.66666667,2,0.611111111,270.6666667,0
23.62148904,76.37851096,43.45833333,6,0.773809524,192.4583333,64.04611688
25.22133987,74.77866013,21.75,8,0.728476821,152.25,51.06767433
31.00039478,68.99960522,44.33333333,3,0.76744186,196.3333333,0
28.09855723,71.90144277,63.66666667,7,0.578512397,254.6666667,16.91543685
20.57450146,79.42549854,60.66666667,9,0.733333333,242.6666667,81.89032311
24.35045109,75.64954891,66.66666667,1,0.724137931,266.6666667,60.17425767
23.95522922,76.04477078,53.08333333,4,0.75,235.0833333,79.49689189
32.56504633,67.43495367,35,0,0.714285714,155,0
28.5225327,71.4774673,43.16666667,5,0.574468085,191.1666667,9.98174487
32.05229573,67.94770427,39.375,2,0.6875,174.375,0
25.75435107,74.24564893,27.91666667,6,0.744791667,195.4166667,63.50590328
26.08998705,73.91001295,58,8,0.673076923,232,73.65619158
34.32312528,65.67687472,44.33333333,3,0.76744186,196.3333333,0
